Segment,Sentiment Score
"Paragraph 197: Han, in his speech, covered China's usual topics in such meetings. Among them:",0
"Paragraph 198: — He reiterated that Taiwan, the island off China's coast that has its own independent government, is historically a part of China and always will be — a frequent message to the United States and the world. The island and the mainland split in 1949 after a civil war.",0
"Paragraph 199: — He said China supported human rights “suited to our national conditions in response to the needs of our people.” Beijing's repressive policies toward ethnic Uyghurs in the western region of Xinjiang and its policies toward dissent, including in the special administrative region of Hong Kong, come under frequent Western scrutiny.",0
"Paragraph 200: — He said, as China has many times before, that a cease-fire and peace talks are the only path to ending war in Ukraine. China has tread a delicate line in the 18 months since Russia invaded Ukraine in February 2022.",0
Paragraph 201: ___,0
"Paragraph 202: Ted Anthony, the director of new storytelling and newsroom innovation at The Associated Press, has been writing about China for three decades and was based in Beijing from 2001 to 2004. Find him at http://twitter.com/anthonyted",0
"Paragraph 203: Copyright 2023 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.",0
"Paragraph 205: China's Lending to Africa Rises for First Time in Seven Years, Study Shows",0
Paragraph 206: By Reuters,0
Paragraph 207: |,0
"Paragraph 208: Aug. 28, 2024, at 8:13 p.m.",0
"Paragraph 209: South Sudan President Salva Kiir, Beijing, Sunday, Sept. 1, 2024. Andy Wong/Pool via REUTERS",0
Paragraph 210: By Duncan Miriri,0
"Paragraph 211: NAIROBI (Reuters) -Chinese lenders approved loans worth $4.61 billion to Africa last year, marking the first annual increase since 2016, an independent study showed on Thursday.",3
"Paragraph 212: Africa secured more than $10 billion in loans a year from China between 2012-2018, thanks to President Xi Jinping's Belt and Road Initiative (BRI), but the lending fell precipitously from the start of the COVID-19 pandemic in 2020.",1
"Paragraph 213: Last year's figure, a more than three-fold increase from 2022, shows China is keen to curb risks associated with highly indebted economies, the study by Boston University's Global Development Policy Centre found.",1
"Paragraph 214: ""Beijing appears to be looking for a more sustainable equilibrium level of lending and experimenting with a (new) strategy,"" said the university centre, which runs the Chinese Loans to Africa Database project.",1
"Paragraph 215: The new data comes as Beijing prepares to host African leaders next week for the Forum on China-Africa Cooperation, which takes place every three years.",0
"Paragraph 216: There were 13 loan deals last year involving eight African countries and two African multilateral lenders, the study found.",1
Paragraph 217: Last year's biggest items include a nearly $1 billion loan from China Development Bank to Nigeria for the Kaduna-to-Kano Railway and similar size liquidity facility by the lender to Egypt's central bank.,0
Paragraph 219: China has vaulted to the top bilateral lender for many African nations like Ethiopia in recent years.,0
"Paragraph 220: It has lent the continent a total of $182.28 billion between 2000-2023, the Boston University study found, with the bulk of the finances going to Africa's energy, transport and ICT sectors.",1
"Paragraph 221: Africa featured prominently in the initial years of BRI, as China sought to recreate the ancient Silk Road and extend its geopolitical and economic influence through a global infrastructure development push.",2
"Paragraph 222: China, however, started to turn off the cash spigot in 2019, a shift that was accelerated by the pandemic, leaving a series of incomplete projects around the region, including a modern railway meant to link Kenya with its neighbours.",1
"Paragraph 223: The reduction in loans was caused by China's own domestic pressures and growing debt burdens among African economies. Zambia, Ghana and Ethiopia have gone into protracted debt overhauls since 2021.",-1
"Paragraph 224: More than half of the loans committed last year, or $2.59 billion, were to regional and national lenders, underscoring Beijing's new strategy, the study by Boston University found.",1
"Paragraph 225: ""Chinese lenders' focus on African financial institutions most likely represent a risk mitigation strategy that avoids exposure to African countries' debt challenges,"" it said.",0
"Paragraph 226: Nearly a tenth of 2023 loans were for three solar and hydropower energy projects, the study found, illustrating a desire by China to move into funding renewable energy instead of coal-fired power plants.",1
"Paragraph 227: Still, the discernible trends in last year's figures did not offer a clear direction of China's financial engagement with the continent, the study showed, since Chinese institutions also wrote loans to ailing economies like Nigeria and Angola.",2
"Paragraph 228: ""It remains to be seen whether China's partnerships in Africa will retain their quality,"" the Global Development Policy Centre said.",0
"Paragraph 229: (Reporting by Duncan Miriri, editing by Karin Strohecker and Angus MacSwan)",0
Paragraph 230: Copyright 2024 Thomson Reuters.,0
Paragraph 232: BRICS Expansion Faces Eleventh Hour Hurdle as Divisions Persist,0
Paragraph 233: By Reuters,0
Paragraph 234: |,0
"Paragraph 235: Aug. 23, 2023, at 5:48 a.m.",0
"Paragraph 236: President of Brazil Luiz Inacio Lula da Silva, President of China Xi Jinping, South African President Cyril Ramaphosa, Prime Minister of India Narendra Modi and Russia's Foreign Minister Sergei Lavrov pose for a BRICS family photo during the 2023 BRICS Summit at the Sandton Convention Centre in Johannesburg, South Africa, on August 23, 2023. GIANLUIGI GUERCIA/Pool via REUTERS",0
Paragraph 237: By Carien du Plessis and Krishn Kaushik,0
"Paragraph 238: JOHANNESBURG (Reuters) -A deal to expand the BRICS group of leading developing countries appeared stuck in eleventh hour negotiations at a leaders summit on Wednesday, threatening to undermine the bloc's ambition to give the ""Global South"" more clout in world affairs.",-1
"Paragraph 239: Agreement to expand BRICS - currently Brazil, Russia, India, China and South Africa - could allow dozens of interested nations to seek admission as Beijing and Moscow push to forge it into a viable counterweight to the West.",0
"Paragraph 240: The debate over enlargement has topped the agenda at the three-day summit taking place in Johannesburg. And while all BRICS members have publicly expressed support for growing the bloc, there were divisions among the leaders over how much and how quickly.",0
Paragraph 241: Summit host South Africa's foreign minister Naledi Pandor speaking on Wednesday said BRICS leaders had agreed on mechanisms for considering new members.,0
"Paragraph 242: ""We have agreed on the matter of expansion,"" she told a radio station run by her ministry.",0
"Paragraph 243: ""We have a document that we've adopted which sets out guidelines and principles, processes for considering countries that wish to become members of BRICS...That's very positive.""",0
"Paragraph 244: However, a BRICS member country official with direct knowledge of the discussions told Reuters that the leaders had not yet signed a finalised admission framework.",0
"Paragraph 245: An agreement had been meant to be adopted following a plenary session earlier on Wednesday, but the source said it had been delayed after Indian Prime Minister Narendra Modi introduced new admission criteria.",0
"Paragraph 246: Asked about the delay, an Indian official aware of the details of the talks told Reuters late on Wednesday that the discussion were continuing.",0
"Paragraph 247: ""Yesterday ... India pushed for consensus on criteria as well as the issue of (candidate) names. There was a broad understanding,"" he said.",0
Paragraph 248: LAST-MINUTE SPOILER,0
"Paragraph 249: BRICS countries have economies vastly different in scale and governments with often divergent foreign policy goals, a complicating factor for a bloc whose consensus decision-making model gives each member a de facto veto.",1
Paragraph 250: Bloc heavyweight China has long called for an expansion of BRICS as a means of fostering a multipolar world order to challenge Western dominance.,0
"Paragraph 251: ""The world ... has entered a new period of turbulence and transformation,"" China's President Xi Jinping said on Wednesday. ""We, the BRICS countries, should always bear in mind our founding purpose of strengthening ourselves through unity.""",1
"Paragraph 252: Russia's President Vladimir Putin, who is wanted under an international arrest warrant for alleged war crimes in Ukraine and is attending the summit remotely, is keen to show Western powers he still has friends.",0
"Paragraph 253: Brazil and India, in contrast, have both been forging closer ties with the West.",0
Paragraph 254: Brazil's President Luiz Inacio Lula da Silva on Tuesday rejected the idea the bloc should seek to rival the U.S. and Group of Seven wealthy economies.,1
"Paragraph 255: The BRICS country official said that admission criteria India's Modi proposed included requiring members not be the target of international sanctions, ruling out potential candidates Iran and Venezuela.",0
Paragraph 256: Modi was also pushing for a minimum per capital GDP requirement.,1
"Paragraph 257: ""These are the things Modi brought in today,"" the official said. ""So they are becoming a little bit of a spoiler.""",0
Paragraph 258: BRICS HOPEFULS,0
"Paragraph 259: More than 40 countries have expressed interest in joining BRICS, say South African officials, and 22 have formally asked to be admitted.",0
Paragraph 260: They represent a disparate pool of potential candidates - from Iran to Argentina - motivated largely by a desire to level a global playing field many consider rigged against them and attracted by BRICS' promise to rebalance the global order.,0
Paragraph 261: A number of prospective candidates are sending delegations to Johannesburg for meetings on Thursday - the last day of the summit - with the bloc's leaders.,0
"Paragraph 262: Though home to about 40% of the world's population and a quarter of global GDP, BRICS members' failure to settle on a coherent vision for the bloc has long left it punching below its weight as a global political and economic player.",1
"Paragraph 263: White House national security advisor Jake Sullivan said on Tuesday that, due to the BRICS countries' divergence of views on critical issues, he did not see the bloc turning into a geopolitical rival of the United States.",0
Paragraph 264: But moves to expand the bloc and push its New Development Bank as an alternative to established multilateral lenders are raising concern among some in the West.,1
"Paragraph 265: Werner Hoyer, the head of European Investment Bank, warned Western governments on Wednesday that they were in danger of losing the confidence of the ""Global South"", unless they urgently intensified their own support efforts for poorer countries.",0
Paragraph 266: (Reporting Carien du Plessis in Johanneburg and Krishn Kaushik in New Delhi; Additional reporting by Rachel Savage in Johannesburg and Anthony Boadle in Sao PaoloWriting by Joe Bavier; Editing by Emelia Sithole-Matarise and Josie Kao),0
Paragraph 267: Copyright 2023 Thomson Reuters.,0
Paragraph 269: UN Secretary-General Calls for Equality for Global South at Cuba G77 Summit,0
Paragraph 270: By Reuters,0
Paragraph 271: |,0
"Paragraph 272: Sept. 15, 2023, at 12:45 p.m.",0
"Paragraph 273: Brazil's President Luiz Inacio Lula da Silva speaks during the G77+ China summit in Havana, Cuba, September 16, 2023. REUTERS/Alexandre Meneghini",0
Paragraph 274: By Marc Frank and Nelson Acosta,0
Paragraph 275: HAVANA (Reuters) -United Nations Secretary-General Antonio Guterres on Friday praised efforts to support the Global South in the international arena as he opened a summit of the G77 group of developing nations and China with host Cuba.,0
Paragraph 276: The focus is the scientific and technological divide between rich and poor countries and its impact on development.,-1
Paragraph 277: Guterres said greater international equality was essential to building the consensus needed to tackle climate change and inequality.,0
"Paragraph 278: ""The world is failing developing nations,"" he said, expressing the hope that the meeting would strengthen participants' clout on a wide range of issues. He echoed climate advocates who have long urged developed nations, including top greenhouse gas polluters such as the United States, to pay to mitigate climate change and lessen the weight of foreign debt.",1
"Paragraph 279: Battered by extreme weather, the pandemic, international tensions and economic difficulties, developing countries are pressing for fair treatment from developed nations regarding international finance to sharing technology.",0
"Paragraph 280: This year Cuban President Miguel Diaz-Canel heads up the G77, the UN’s largest organization. He cited statistics showing 84 million children are at risk of being out of school by 2023 and over 660 million people are without electricity, adding these disparities now include the internet and advances in digital technology.",-1
"Paragraph 281: ""Science, technology and innovation have reached the unimaginable,"" he said, ""that in conditions of greater equality and justice could insure more dignified and comfortable lives for the population of almost the entire planet,"" Diaz-Canel said.",0
"Paragraph 282: He added that science and technology ""play a transcendental role in promoting productivity, efficiency, creating added value, humanizing working conditions, promoting well-being and guaranteeing development,"" he said.",0
"Paragraph 283: In a marathon day of speeches, Colombia´s president Gustavo Petro told the forum ""we are killing each other"" in reference to the war in Ukraine.",0
"Paragraph 284: ""I would ask the G77 that we also address this issue of war, to overcome it, not because we have to take sides between Russia or Ukraine,"" said Petro, among the few representatives present who mentioned the Ukraine war.",1
"Paragraph 285: ""What is the difference between the war between Russia and Ukraine, and that between Israel and Palestine?"" Colombia´s president said.",0
"Paragraph 286: The G77, which was initially launched in 1964 with 77 nations, now has 134 members.",0
"Paragraph 287: China maintains that it is not a G77 member, despite being listed as one by the bloc, but Beijing says it has supported the group's legitimate claims and maintained cooperative relations.",0
"Paragraph 288: While more than 90 delegations are participating in the summit, which ends on Saturday, only a few dozen are led by heads of state.",0
Paragraph 289: (Reporting by Marc Frank and Nelson Acosta; Editing by Aurora Ellis and Grant McCool),0
Paragraph 290: Copyright 2023 Thomson Reuters.,0
Paragraph 292: Everyone's Talking About the Global South. but What Is It?,0
"Paragraph 293: Indian Prime Minister Narendra Modi says his country is “becoming the voice of the Global South.""",0
Paragraph 294: By Associated Press,0
Paragraph 295: |,0
"Paragraph 296: Sept. 7, 2023, at 12:19 a.m.",0
"Paragraph 297: FILE- From left, Brazil's President Luiz Inacio Lula da Silva, China's President Xi Jinping, South Africa's President Cyril Ramaphosa, India's Prime Minister Narendra Modi and Russia's Foreign Minister Sergei Lavrov pose for a BRICS group photo during the 2023 BRICS Summit in Johannesburg, South Africa, Aug. 23, 2023. Modi says his country is “becoming the voice of the Global South,” and that at the upcoming Group of 20 meetings being held in New Delhi that voice will be heard. At the recent summit of the BRICS nations _ current chair South Africa declared that the grouping's goal was to ""seek is to advance the agenda of the Global South.”(Alet Pretorius/Pool Photo via AP, File)",0
"Paragraph 298: NEW DELHI (AP) — Indian Prime Minister Narendra Modi says his country is “becoming the voice of the Global South,” and that at the upcoming Group of 20 meetings being held in New Delhi, that voice will be heard.",0
"Paragraph 299: At the August summit of the BRICS nations — Brazil, Russia, India, China and South Africa — current chair South Africa declared its goal was to ""advance the agenda of the Global South.” And ahead of this May's summit of the Group of Seven wealthy democracies in Hiroshima, Japanese Prime Minister Fumio Kishida stressed that the guest nations he had invited reflected the importance of the Global South.",1
"Paragraph 300: The United Nations, the World Bank, U.S. President Joe Biden — everyone seems to be talking about the Global South these days. But what, exactly, is it?",0
Paragraph 301: What constitutes the Global South?,0
"Paragraph 302: Despite how it sounds, it's not really a geographical term. Many countries included in the Global South are in the northern hemisphere, such as India, China and all of those in the northern half of Africa. Australia and New Zealand, both in the southern hemisphere, are not in the Global South.",0
"Paragraph 303: Most cite the so-called Brandt Line as the border; a squiggle across the globe running from the north of Mexico, across the top of Africa and the Middle East, looping around India and China before dropping down to encompass most of East Asia while avoiding Japan, Australia and New Zealand. The line was proposed by former German Chancellor Willy Brandt in the 1980s as a visual depiction of the north-south divide based upon per-capita GDP.",0
"Paragraph 304: “The Global South is a geographical, geopolitical, historical and developmental concept, all at the same time — with exceptions,” says Happymon Jacob, founder of the New Delhi-based Council for Strategic and Defense Research.",0
Paragraph 305: Which countries make up the Global South?,0
"Paragraph 306: It's complicated, and often depends upon who is using the phrase.",1
"Paragraph 307: Most commonly the term refers to the countries belonging to the Group of 77 at the United Nations, which, confusingly, is today actually a coalition of 134 countries. They're primarily considered developing countries, but also include China — about which there is some debate — and several wealthy Gulf states.",3
"Paragraph 308: Though the G77 is a group at the U.N., the U.N. itself does not use that as its own definition, according to Rolf Traeger, who is with the U.N.’s trade and development office.",1
"Paragraph 309: For the U.N., Global South is something of a shortcut to refer to developing countries in general, Traeger said. The U.N. currently lists 181 jurisdictions as developing countries or territories, and 67 jurisdictions as developed, he said.",0
"Paragraph 310: In January, India's Modi hosted a virtual “Voice of the Global South Summit.” It only included 125 countries, however, with India's regional rivals China and Pakistan among the notable absentees.",0
"Paragraph 311: Some use different criteria, such as whether a country was previously colonized or whether a nation's per-capita GDP is above $15,000.",0
"Paragraph 312: There is also a Global North, though the term is not regularly used. That is defined basically as not the Global South.",1
Paragraph 313: Should we use the term Global South?,0
"Paragraph 314: The term Global South first appeared in the 1960s, but took time to gain traction.",0
"Paragraph 315: Following the end of the Cold War, the terms First World, Second World and Third World started to fall out of favor, partly because with the fall of the Soviet Union the Second World ceased to exist, and also because the use of Third World came to be seen as derogatory.",1
"Paragraph 316: No matter how you define it, the Global South accounts for such a vast majority of the world's population and broad swath of territory that some argue it's impossible and misleading to use the label.",0
"Paragraph 317: How can countries like China and India, each with about 1.4 billion people and GDPs of about $18 trillion and $3.4 trillion respectively, be lumped together with the Pacific island nation of Vanuatu, with a population a little over 300,000 and a GDP of $984 million, or the southern African nation of Zambia with 19 million people and a GDP of $30 billion?",0
"Paragraph 318: Some also fret that China, which is assertively seeking to expand its global influence, could misuse the grouping to push its own agenda while giving the impression that it speaks for the majority of the world.",1
"Paragraph 319: It has been speculated that that was behind the decision in May of the G7 nations — all Global North countries — to refrain from using “Global South” in their final summit communique, even though Kishida himself favors it.",0
"Paragraph 320: “There is every danger that the Global South will end up becoming a weapon in the hands of revisionist states, like China, who would want to use the voice of the Global South to promote their great power interests,” says Happymon Jacob.",0
"Paragraph 321: For his part, Modi has stressed the commonality of many issues facing the Global South, such as emerging from the COVID-19 pandemic, rising debt, and food and energy security.",0
"Paragraph 322: Ian Lesser, vice president of the German Marshall Fund and director of its Brussels office, notes that most discomfort with the term comes from Global North countries, and that “Global South” is widely used by the countries that make it up.",0
"Paragraph 323: Even though the Global South is not a group with a monolithic view or widespread uniformity, he says what's important is that it reflects how the group sees itself.",0
"Paragraph 324: “There is embedded in it a notion that not all strategies need to be made in the West,” Lesser said.",0
"Paragraph 325: ""For some this is simply a way to assert a degree of historic independence and distance on key issues … and it is affecting the way Europe and the United States think about foreign policy, and the idea that we need to live in a world where not everyone will be on the same page with us on every issue.""",0
Paragraph 326: ___,0
Paragraph 327: Krutika Pathi in New Delhi and Jamey Keaten in Geneva contributed to this story.,0
"Paragraph 328: Copyright 2023 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.",0
Paragraph 330: African Development Bank Chief Criticizes Opaque Loans Tied to Africa's Natural Resources,0
Paragraph 331: The head of the African Development Bank is calling for an end to loans given in exchange for oil or critical minerals used in smartphones and electric car batteries,0
Paragraph 332: By Associated Press,0
Paragraph 333: |,0
"Paragraph 334: March 12, 2024, at 6:06 a.m.",0
"Paragraph 335: Akinwumi Adesina, President African development bank, speaks during an interview with The Associated Press in Lagos Nigeria, Tuesday , March. 5, 2024. The head of the African Development Bank is calling for an end to loans given in exchange for the continent's rich supplies of oil or critical minerals used in smartphones and electric car batteries, deals that have helped China control mineral mining in places like Congo and have left some African countries in financial crisis. (AP Photo/Sunday Alamba)",1
"Paragraph 336: LAGOS, Nigeria (AP) — The head of the African Development Bank is calling for an end to loans given in exchange for the continent's rich supplies of oil or critical minerals used in smartphones and electric car batteries, deals that have helped China gain control over mineral mining in places like Congo and have left some African countries in financial crisis.",0
"Paragraph 337: “They are just bad, first and foremost, because you can’t price the assets properly,” Akinwumi Adesina said in an interview with The Associated Press in Lagos, Nigeria, last week. “If you have minerals or oil under the ground, how do you come up with a price for a long-term contract? It’s a challenge.”",0
Paragraph 338: Linking future revenue from natural resource exports to loan paydowns is often touted as a way for recipients to get financing for infrastructure projects and for lenders to reduce the risk of not getting their money back.,2
"Paragraph 339: The shift to renewable energy and electric vehicles has caused a spike in the demand for critical minerals, driving these kind of loans. That includes a China-Congo deal that strengthens Beijing’s position in the global supply chain for EVs and other products as it taps into the world's largest reserves of cobalt, a mineral used to make lithium-ion batteries, in the impoverished central African country.",0
"Paragraph 340: Adesina, whose Abidjan, Ivory Coast-based institution helps finance development in African countries, said these arrangements come with a litany of problems.",1
"Paragraph 341: He highlighted the uneven nature of the negotiations, with lenders typically holding the upper hand and dictating terms to cash-strapped African nations. This power imbalance, coupled with a lack of transparency and the potential for corruption, creates fertile ground for exploitation, Adesina said.",1
"Paragraph 342: “These are the reasons I say Africa should put an end to natural resource-backed loans,"" Adesina said. He pointed to a bank initiative that helps ""countries renegotiate those loans that are asymmetric, not transparent and wrongly priced.”",1
"Paragraph 343: Adesina said loans secured with natural resources pose a challenge for development banks like his and the International Monetary Fund, which promote sustainable debt management. Countries may struggle to get or repay loans from these institutions because they have to use the income from their natural resources — typically crucial to their economies — to pay off resource-tied debts, he said.",3
Paragraph 344: Adesina specifically mentioned Chad’s crippling financial crisis after an oil-backed loan from commodity trader Glencore left the central African nation using most of its oil proceeds to pay off its debt.,0
Paragraph 345: A Glencore spokesperson did not immediately respond to a request for comment.,0
"Paragraph 346: After Chad, Angola and the Republic of Congo approached the IMF for support, the multilateral lender insisted on the renegotiation of their natural resource-backed loans.",0
"Paragraph 347: At least 11 African countries have taken dozens of loans worth billions of dollars secured with their natural resources since the 2000s, and China is by far the top source of funding through policy banks and state-linked companies.",1
"Paragraph 348: Western commodity traders and banks, such as Glencore, Trafigura and Standard Chartered, also have funded oil-for-cash deals, notably with the Republic of Congo, Chad and Angola.",1
"Paragraph 349: Standard Chartered didn't immediately respond to an email seeking comment, while Trafigura pointed to its 2020 report called “Prepayments Demystified,” which says that “trading firms are enabling production that would otherwise not be possible — thus underpinning economic growth, job creation and the generation of fiscal revenues in the countries concerned.”",0
"Paragraph 350: Adesina said there was no “fixation” on one country as being behind these types of loans when asked about criticisms over China’s lending backed by oil; critical minerals such as cobalt and copper used in electric vehicles and other products; and bauxite, the main mineral in aluminum manufacturing, which has been used in China’s recent resource-backed loan contracts with Guinea and Ghana.",0
"Paragraph 351: “It is not about one country or the other; any country can exploit when you don’t know what you are doing,” he said, adding, “The capacity to negotiate at the country level, the capacity to plan, the capacity for debt management is very important.”",0
"Paragraph 352: Mao Ning, spokesperson for China’s Ministry of Foreign Affairs, told reporters last year that Beijing operates with the “principle of transparency and openness” in relations with Africa.",1
"Paragraph 353: Congo has been looking to review the infrastructure-for-minerals agreement it signed with China in 2008 over concerns it gets too few benefits from the arrangement. That grants Chinese firms Sinohydro and China Railway Group a 68% stake in a joint venture for copper and cobalt with Congo’s state mining company, Gecamines.",0
"Paragraph 354: Last year, Congo's state auditor demanded China's infrastructure investment commitment be increased to $20 billion from the original $3 billion to match the value of the resources sold by the state under the deal. China rejected the auditor's report.",2
"Paragraph 355: Adesina, a former Nigerian minister for agriculture, said the African Development Bank's new Alliance for Green Infrastructure in Africa aims to mobilize $10 billion to help countries finance “bankable” sustainable infrastructure, including in the energy and transport sectors, which could limit the allure of problematic financing.",2
Paragraph 356: ___,0
"Paragraph 357: The Associated Press’ climate and environmental coverage receives financial support from multiple private foundations. AP is solely responsible for all content. Find AP’s standards for working with philanthropies, a list of supporters and funded coverage areas at AP.org.",0
"Paragraph 358: Copyright 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.",0
